"2018-07-01 00:00:00",50,26.76,20.2,35.8
"2018-07-02 00:00:00",54,26.27,21.7,35.1
"2018-07-03 00:00:00",53,28.2,20.8,42.3
"2018-07-04 00:00:00",56,26.8,20.6,40.5
"2018-07-05 00:00:00",70,21.96,18.9,25.5
"2018-07-06 00:00:00",67,22.34,18.7,25.9
"2018-07-07 00:00:00",56,25.42,17.6,41.5
"2018-07-08 00:00:00",48,27.48,19.5,43.8
"2018-07-09 00:00:00",47,27.25,20.2,41.1
"2018-07-10 00:00:00",47,26.96,20.4,42.4
"2018-07-11 00:00:00",45,26.47,19.7,41.3
"2018-07-12 00:00:00",49,24.65,18.5,29.4
"2018-07-13 00:00:00",51,25.58,18.3,36.2
"2018-07-14 00:00:00",61,25.84,21.1,30.2
"2018-07-15 00:00:00",53,27.21,20.5,37.9
"2018-07-16 00:00:00",67,23.46,20.2,26
"2018-07-17 00:00:00",64,23.65,19.5,31.7
"2018-07-18 00:00:00",60,24.59,17.6,40.5
"2018-07-19 00:00:00",58,25.8,17.9,41.1
"2018-07-20 00:00:00",68,23.98,20.9,27.2
"2018-07-21 00:00:00",68,21.32,18.3,24.4
"2018-07-22 00:00:00",56,24.16,17.8,40.5
"2018-07-23 00:00:00",54,25.32,18.1,40
"2018-07-24 00:00:00",53,26.72,19.4,41.8
"2018-07-25 00:00:00",54,28.07,22.1,42.3
"2018-07-26 00:00:00",52,28.47,20.5,43.4
"2018-07-27 00:00:00",58,28.16,22.1,40.2
"2018-07-28 00:00:00",62,24.85,21.9,27.6
"2018-07-29 00:00:00",60,26.3,18.8,40.7
"2018-07-30 00:00:00",55,27.7,21.4,40
"2018-07-31 00:00:00",55,28.53,21.2,43
"2018-08-01 00:00:00",53,28.84,23.3,40.3
"2018-08-02 00:00:00",49,29.64,23,43.4
"2018-08-03 00:00:00",46,30.2,21.8,44.7
"2018-08-04 00:00:00",48,30.28,25,34.2
"2018-08-05 00:00:00",54,29.33,23.5,34.7
"2018-08-06 00:00:00",50,29.77,22.9,42.9
"2018-08-07 00:00:00",56,28.38,22.7,36.7
"2018-08-08 00:00:00",55,26.97,21.7,35.5
"2018-08-09 00:00:00",69,23.08,20.8,26.8
"2018-08-10 00:00:00",60,21.89,18.2,25.5
"2018-08-11 00:00:00",46,23.65,15.8,38.9
"2018-08-12 00:00:00",47,25.81,18.5,36.7
"2018-08-13 00:00:00",67,23.69,21.2,34.6
"2018-08-14 00:00:00",63,22.68,20,26.3
"2018-08-15 00:00:00",55,24.29,17.6,38.8
"2018-08-16 00:00:00",55,25.4,18.3,30.2
"2018-08-17 00:00:00",60,23.6,20.9,26.6
"2018-08-18 00:00:00",59,21.88,17.7,26
"2018-08-19 00:00:00",48,25.3,18.4,37.3
"2018-08-20 00:00:00",46,25.82,18.8,38.4
"2018-08-21 00:00:00",50,26.93,19.7,40.4
"2018-08-22 00:00:00",48,27.77,20.6,41
"2018-08-23 00:00:00",56,26.53,22.1,30.9
"2018-08-24 00:00:00",55,24,20.2,35.2
"2018-08-25 00:00:00",56,19.72,15.8,23.5
"2018-08-26 00:00:00",58,19.92,14,24.1
"2018-08-27 00:00:00",53,22.84,14.7,38.6
"2018-08-28 00:00:00",51,26.11,18.9,37.6
"2018-08-29 00:00:00",60,25.22,20.7,37
"2018-08-30 00:00:00",55,21.64,16.4,25.1
"2018-08-31 00:00:00",51,22.35,15.5,36.6
"2018-09-01 00:00:00",44,23.55,18.4,40.1
"2018-09-02 00:00:00",42,20.64,12.8,32.7
"2018-09-03 00:00:00",41,21.14,13.3,33
"2018-09-04 00:00:00",45,22.85,15.8,34.7
"2018-09-05 00:00:00",54,22.28,18.1,27
"2018-09-06 00:00:00",73,20.93,19.4,23.8
"2018-09-07 00:00:00",69,21.49,18.9,24.9
"2018-09-08 00:00:00",57,20.88,14,32
"2018-09-09 00:00:00",59,21.87,16.1,28.6
"2018-09-10 00:00:00",68,22.13,18.8,26
"2018-09-11 00:00:00",58,24.05,17.3,37.4
"2018-09-12 00:00:00",61,23.51,18.7,27.1
"2018-09-13 00:00:00",67,22.18,20.2,24.3
"2018-09-14 00:00:00",67,21.24,18.4,24.2
"2018-09-15 00:00:00",58,21.48,15.4,38.7
"2018-09-16 00:00:00",55,22.54,16.9,35.4
"2018-09-17 00:00:00",60,23.67,19.3,28.8
"2018-09-18 00:00:00",60,23.63,17.3,33.9
"2018-09-19 00:00:00",65,22.4,18.5,27
"2018-09-20 00:00:00",58,23.77,17.7,34.8
"2018-09-21 00:00:00",61,22.55,19.8,26.4
"2018-09-22 00:00:00",61,21.27,15.7,34.5
"2018-09-23 00:00:00",61,22.61,16.3,36.7
"2018-09-24 00:00:00",58,20.05,15.7,22.9
"2018-09-25 00:00:00",49,15.73,8.7,29.6
"2018-09-26 00:00:00",57,17.64,12.3,29.7
"2018-09-27 00:00:00",53,20.07,13.2,31.8
"2018-09-28 00:00:00",57,21.82,15.2,31.7
"2018-09-29 00:00:00",49,20.89,16.7,32.1
"2018-09-30 00:00:00",51,19.1,14.9,24.4
"2018-10-01 00:00:00",51,15.51,12.5,18.4
"2018-10-02 00:00:00",42,14.74,9.4,26.1
"2018-10-03 00:00:00",49,17.69,12.7,26.6
"2018-10-04 00:00:00",57,17.22,11.1,26.9
"2018-10-05 00:00:00",53,19.18,11.6,26.5
"2018-10-06 00:00:00",55,19.79,14.2,26.9
"2018-10-07 00:00:00",76,14.89,14,16.3
"2018-10-08 00:00:00",80,14.17,13,16.2
"2018-10-09 00:00:00",82,16.55,13.7,20.7
"2018-10-10 00:00:00",77,18.77,16.4,22.6
"2018-10-11 00:00:00",74,19,14.2,23.5
"2018-10-12 00:00:00",74,20.63,16.5,25.2
"2018-10-13 00:00:00",75,20.1,15.6,24.1
"2018-10-14 00:00:00",69,21.09,17.6,25.5
"2018-10-15 00:00:00",79,16.83,14.9,18.6
"2018-10-16 00:00:00",81,17.13,14.9,20.6
"2018-10-17 00:00:00",80,17.32,14.2,21.2
"2018-10-18 00:00:00",85,16.77,15,19.1
"2018-10-19 00:00:00",87,16.12,13.8,19.2
"2018-10-20 00:00:00",87,15.7,14.1,18.4
"2018-10-21 00:00:00",88,15.48,13.1,17.8
"2018-10-22 00:00:00",81,13.32,10.6,16.8
"2018-10-23 00:00:00",72,13.07,8.3,23.7
"2018-10-24 00:00:00",70,13.43,8.5,24.4
"2018-10-25 00:00:00",79,12.16,9.6,13.7
"2018-10-26 00:00:00",85,12.69,11.7,14.2
"2018-10-27 00:00:00",76,11.11,8,13.1
"2018-10-28 00:00:00",71,6.85,5.6,8
"2018-10-29 00:00:00",75,5.8,5.6,6.3
"2018-10-30 00:00:00",68,9.16,4.5,23.6
"2018-10-31 00:00:00",74,10.84,7.3,15.1
"2018-11-01 00:00:00",79,11.03,9.3,13.7
"2018-11-02 00:00:00",81,10.31,8.5,12.7
"2018-11-03 00:00:00",77,7.54,5.2,9.7
"2018-11-04 00:00:00",82,7.68,5.2,12.1
"2018-11-05 00:00:00",75,14.62,11.4,17.6
"2018-11-06 00:00:00",74,12.82,10,27.6
"2018-11-07 00:00:00",80,11.31,9.4,14.1
"2018-11-08 00:00:00",81,10.8,8.5,13.5
"2018-11-09 00:00:00",84,10.68,9,12.8
"2018-11-10 00:00:00",82,12.48,9.1,16.3
"2018-11-11 00:00:00",81,13.83,10.3,21
"2018-11-12 00:00:00",78,15.85,12,29.5
"2018-11-13 00:00:00",82,14.21,12.7,15.6
"2018-11-14 00:00:00",83,14.45,11.4,18.8
"2018-11-15 00:00:00",75,14.28,9.9,25
"2018-11-16 00:00:00",77,12.98,8.5,17.5
"2018-11-17 00:00:00",72,12.59,8.3,26.1
"2018-11-18 00:00:00",62,11.17,9,14.1
"2018-11-19 00:00:00",66,7.92,4.1,11.5
"2018-11-20 00:00:00",71,6.59,5,12.2
"2018-11-21 00:00:00",75,6.1,2.9,9.4
"2018-11-22 00:00:00",78,7.31,2.9,14.3
"2018-11-23 00:00:00",82,6.61,3.8,9.8
"2018-11-24 00:00:00",82,6.46,3.1,9.7
"2018-11-25 00:00:00",82,7.44,5.1,10.2
"2018-11-26 00:00:00",83,7.74,6.9,8.5
"2018-11-27 00:00:00",79,6.15,3.8,8.8
"2018-11-28 00:00:00",77,7.65,4.5,10.8
"2018-11-29 00:00:00",76,9.08,4.7,14.2
"2018-11-30 00:00:00",84,9.95,8.7,12.2
"2018-12-01 00:00:00",83,9.66,7,11.7
"2018-12-02 00:00:00",91,11.34,9.5,13.2
"2018-12-03 00:00:00",94,12.59,11.8,14.5
"2018-12-04 00:00:00",92,13.05,10.6,15
"2018-12-05 00:00:00",86,10.66,8.1,13.5
"2018-12-06 00:00:00",90,11.78,9.4,13.6
"2018-12-07 00:00:00",84,11.79,10,13.8
"2018-12-08 00:00:00",79,10.54,8.4,14.7
"2018-12-09 00:00:00",80,11.29,9.7,12.5
"2018-12-10 00:00:00",80,8.86,4.9,11
"2018-12-11 00:00:00",78,4.11,2.2,6.7
"2018-12-12 00:00:00",84,3.87,1.5,6.1
"2018-12-13 00:00:00",89,5.76,4.7,6.6
"2018-12-14 00:00:00",87,6.52,3.5,8.4
"2018-12-15 00:00:00",79,4.51,2.2,6.4
"2018-12-16 00:00:00",92,8.2,6.4,10
"2018-12-17 00:00:00",85,8.21,6.4,11
"2018-12-18 00:00:00",81,6.64,3.7,10.5
"2018-12-19 00:00:00",82,8.59,6.6,12
"2018-12-20 00:00:00",79,7.62,4.7,9.7
"2018-12-21 00:00:00",81,8.74,6.3,11.3
"2018-12-22 00:00:00",91,11.15,9.4,12.6
"2018-12-23 00:00:00",92,12.49,10.6,13.7
"2018-12-24 00:00:00",89,10.63,9,12.6
"2018-12-25 00:00:00",85,8.62,5,10.7
"2018-12-26 00:00:00",73,6.03,2.9,9.8
"2018-12-27 00:00:00",77,6.13,2.7,9.4
"2018-12-28 00:00:00",80,7.92,6.7,9.3
"2018-12-29 00:00:00",81,5.63,3.5,7.6
"2018-12-30 00:00:00",79,2.52,2,3.5
"2018-12-31 00:00:00",83,2.7,1.9,3.6
"2019-01-01 00:00:00",86,3.49,2.6,4.4
"2019-01-02 00:00:00",84,5.18,2.6,7.5
"2019-01-03 00:00:00",68,1.67,-2.2,8
"2019-01-04 00:00:00",67,-0.09,-3.6,3
"2019-01-05 00:00:00",69,0.98,-2.2,3.9
"2019-01-06 00:00:00",75,0.3,-1.7,3.8
"2019-01-07 00:00:00",76,2,1.2,2.9
"2019-01-08 00:00:00",83,4.53,2.9,6.1
"2019-01-09 00:00:00",80,5.9,3.7,8.2
"2019-01-10 00:00:00",68,3.13,0.6,11.2
"2019-01-11 00:00:00",64,2.89,-0.1,11.9
"2019-01-12 00:00:00",77,4.78,3,6.7
"2019-01-13 00:00:00",85,7.62,5.8,9.4
"2019-01-14 00:00:00",87,9.16,8.1,10.6
"2019-01-15 00:00:00",71,6.99,2.3,18.2
"2019-01-16 00:00:00",70,5.38,0.2,17.2
"2019-01-17 00:00:00",78,6.96,5.1,9.7
"2019-01-18 00:00:00",79,4.67,1.7,7.3
"2019-01-19 00:00:00",81,5.25,3.6,8
"2019-01-20 00:00:00",82,5.56,3.6,7.3
"2019-01-21 00:00:00",78,5.63,4,8
"2019-01-22 00:00:00",75,3.62,0.7,5.5
"2019-01-23 00:00:00",80,4.85,2.6,8
"2019-01-24 00:00:00",68,2.3,0.9,4.3
"2019-01-25 00:00:00",77,2.62,0.5,4.8
"2019-01-26 00:00:00",86,7.21,4.1,10.1
"2019-01-27 00:00:00",79,7.48,5.3,12
"2019-01-28 00:00:00",78,6.16,4.4,8.7
"2019-01-29 00:00:00",82,5.55,3.8,7.4
"2019-01-30 00:00:00",78,5.64,4,17
"2019-01-31 00:00:00",84,5.76,4,7.9
"2019-02-01 00:00:00",83,8.43,6.3,12.1
"2019-02-02 00:00:00",79,5.41,4,6.4
"2019-02-03 00:00:00",67,3.56,1.5,6.3
"2019-02-04 00:00:00",65,3.84,-1,22.2
"2019-02-05 00:00:00",86,5.69,3.4,8
"2019-02-06 00:00:00",90,8.96,6.4,11.8
"2019-02-07 00:00:00",87,7.47,5.6,11.2
"2019-02-08 00:00:00",80,6.62,3.3,11.1
"2019-02-09 00:00:00",78,8.76,4.4,16.6
"2019-02-10 00:00:00",80,8.29,6.7,10.6
"2019-02-11 00:00:00",74,7.95,5.8,11
"2019-02-12 00:00:00",72,6.06,2.8,9.3
"2019-02-13 00:00:00",66,6.04,0.2,19.6
"2019-02-14 00:00:00",67,8.55,3.1,22
"2019-02-15 00:00:00",64,8.88,3.1,23.6
"2019-02-16 00:00:00",66,9.11,3.6,21.4
"2019-02-17 00:00:00",57,10.2,5,24.4
"2019-02-18 00:00:00",61,10.02,4.1,22.4
"2019-02-19 00:00:00",69,7.86,3.8,12.2
"2019-02-20 00:00:00",66,8.76,4,18.2
"2019-02-21 00:00:00",63,9.09,3.7,16.6
"2019-02-22 00:00:00",59,9.74,3.5,15.2
"2019-02-23 00:00:00",58,11.18,5.2,20.2
"2019-02-24 00:00:00",64,11.11,6,15.5
"2019-02-25 00:00:00",64,11.06,6.1,15.9
"2019-02-26 00:00:00",62,10.69,4.9,16.6
"2019-02-27 00:00:00",59,11.17,4.8,17.8
"2019-02-28 00:00:00",67,11.33,9.3,14.2
"2019-03-01 00:00:00",70,10.65,7.9,13.5
"2019-03-02 00:00:00",69,10.69,7.7,14
"2019-03-03 00:00:00",64,11.21,5.6,17.4
"2019-03-04 00:00:00",63,11.09,9.2,13.6
"2019-03-05 00:00:00",57,11.41,7.4,15.2
"2019-03-06 00:00:00",64,12.67,8.8,18
"2019-03-07 00:00:00",58,11.41,7.6,14.3
"2019-03-08 00:00:00",62,9.21,6.2,12.9
"2019-03-09 00:00:00",76,11,7.8,14.3
"2019-03-10 00:00:00",81,12.52,9.9,15.1
"2019-03-11 00:00:00",66,10.09,6.2,13.3
"2019-03-12 00:00:00",57,10.46,3.4,22.3
"2019-03-13 00:00:00",67,9.76,7.5,14.1
"2019-03-14 00:00:00",74,9.45,7.4,12.2
"2019-03-15 00:00:00",76,11.08,9.4,13.8
"2019-03-16 00:00:00",63,12.63,9.6,20.3
"2019-03-17 00:00:00",67,10.34,7.1,13.2
"2019-03-18 00:00:00",60,9.93,5.7,22.2
"2019-03-19 00:00:00",67,9.04,7.3,11.7
"2019-03-20 00:00:00",52,9.49,3.8,26.6
"2019-03-21 00:00:00",47,9.38,2.5,25.1
"2019-03-22 00:00:00",48,10.99,3.7,25.6
"2019-03-23 00:00:00",50,13.25,6,28
"2019-03-24 00:00:00",47,14.23,7,30.2
"2019-03-25 00:00:00",48,12.43,7.7,22.1
"2019-03-26 00:00:00",38,11.07,3.7,31.1
"2019-03-27 00:00:00",38,11.54,4.3,30.4
"2019-03-28 00:00:00",43,11.92,4.1,29.7
"2019-03-29 00:00:00",42,13.47,6.4,29
"2019-03-30 00:00:00",42,13.96,8.6,31.8
"2019-03-31 00:00:00",51,13.23,6.4,27.8
"2019-04-01 00:00:00",55,14.45,7.8,28.6
"2019-04-02 00:00:00",67,13.69,11.1,16.1
"2019-04-03 00:00:00",71,9.72,6.4,12
"2019-04-04 00:00:00",63,7.63,5.1,11.1
"2019-04-05 00:00:00",58,10.26,4.3,16.6
"2019-04-06 00:00:00",70,9.6,6.3,11.7
"2019-04-07 00:00:00",70,9.18,4.6,14.2
"2019-04-08 00:00:00",69,10.89,6,16.1
"2019-04-09 00:00:00",69,12.42,9.6,15.9
"2019-04-10 00:00:00",62,13.26,9.5,23.4
"2019-04-11 00:00:00",73,11.28,9.8,14
"2019-04-12 00:00:00",60,12.73,7.3,26.7
"2019-04-13 00:00:00",44,12.91,6,29.8
"2019-04-14 00:00:00",46,11.64,7.5,15.9
"2019-04-15 00:00:00",45,12.6,6.9,17.5
"2019-04-16 00:00:00",64,14.11,11.1,17.7
"2019-04-17 00:00:00",58,15.37,9.4,31.4
"2019-04-18 00:00:00",56,15.48,12.2,19.2
"2019-04-19 00:00:00",43,18.02,14.7,21.6
"2019-04-20 00:00:00",39,17.34,9.3,30.6
"2019-04-21 00:00:00",57,14.6,12.9,16.9
"2019-04-22 00:00:00",58,14.9,9.9,19.8
"2019-04-23 00:00:00",61,16.86,14.3,20.3
"2019-04-24 00:00:00",63,15.18,11.6,19.1
"2019-04-25 00:00:00",64,14.17,11.1,17.3
"2019-04-26 00:00:00",69,12.3,8.8,15.7
"2019-04-27 00:00:00",70,12.69,10.1,16.8
"2019-04-28 00:00:00",61,13.1,9.6,16.3
"2019-04-29 00:00:00",55,15.96,11.2,34
"2019-04-30 00:00:00",48,15.19,6.8,34.4
"2019-05-01 00:00:00",52,16.56,8.5,26.7
"2019-05-02 00:00:00",57,17.12,13.8,25
"2019-05-03 00:00:00",60,13.76,11.8,16
"2019-05-04 00:00:00",65,13.42,8.8,24
"2019-05-05 00:00:00",51,10.97,4.8,29.4
"2019-05-06 00:00:00",43,12.27,3.8,32.6
"2019-05-07 00:00:00",50,13.7,7.2,19.9
"2019-05-08 00:00:00",67,15.1,12.5,19.7
"2019-05-09 00:00:00",65,15.74,11.8,19.6
"2019-05-10 00:00:00",69,18.07,13.2,22.9
"2019-05-11 00:00:00",64,17.09,14.1,19.5
"2019-05-12 00:00:00",59,15.59,12.4,19.2
"2019-05-13 00:00:00",39,16.69,7.4,37.1
"2019-05-14 00:00:00",36.9686098654709,17.4533632286996,9,37.7
