"2018-07-13 00:00:00",26.8,25.3,28.8
"2018-07-14 00:00:00",26.39,25.6,27.4
"2018-07-15 00:00:00",26.49,25.7,27.5
"2018-07-16 00:00:00",26.01,25.4,27
"2018-07-17 00:00:00",24.96,24.6,25.6
"2018-07-18 00:00:00",24.85,24.4,25.3
"2018-07-19 00:00:00",25.24,23.8,27.8
"2018-07-20 00:00:00",25.15,23.8,26.8
"2018-07-21 00:00:00",23.21,21.5,24
"2018-07-22 00:00:00",23.36,22.5,24.7
"2018-07-23 00:00:00",24.01,23.2,25.5
"2018-07-24 00:00:00",24.78,23.9,26.2
"2018-07-25 00:00:00",25.95,24.3,29.7
"2018-07-26 00:00:00",27.03,25.5,30.9
"2018-07-27 00:00:00",27.36,26.2,29
"2018-07-28 00:00:00",25.92,23.6,27.5
"2018-07-29 00:00:00",25.51,24.6,27
"2018-07-30 00:00:00",26.78,25.2,29.8
"2018-07-31 00:00:00",27.21,25.2,28.4
"2018-08-01 00:00:00",27.27,26.4,28.4
"2018-08-02 00:00:00",27.58,26.6,29
"2018-08-03 00:00:00",28.18,27.3,29.6
"2018-08-04 00:00:00",28.81,27.9,30.1
"2018-08-05 00:00:00",29.02,28.2,30.1
"2018-08-06 00:00:00",29.03,28.2,30.3
"2018-08-07 00:00:00",28.95,28.5,29.8
"2018-08-08 00:00:00",27.97,27.2,29
"2018-08-09 00:00:00",27.18,26,28.5
"2018-08-10 00:00:00",25.47,24.8,26.5
"2018-08-11 00:00:00",25.21,24.3,26.4
"2018-08-12 00:00:00",25.6,24.7,27
"2018-08-13 00:00:00",25.66,25.3,26.3
"2018-08-14 00:00:00",24.8,24.3,25.4
"2018-08-15 00:00:00",24.73,23.9,26.1
"2018-08-16 00:00:00",24.83,24.4,25.5
"2018-08-17 00:00:00",25.16,24.8,25.8
"2018-08-18 00:00:00",24.28,23.6,25.2
"2018-08-19 00:00:00",24.75,23.9,26.2
"2018-08-20 00:00:00",25.2,24.3,26.5
"2018-08-21 00:00:00",25.85,24.9,27.5
"2018-08-22 00:00:00",26.99,25.5,30.7
"2018-08-23 00:00:00",27.52,25.7,29.9
"2018-08-24 00:00:00",24.61,22.6,26.3
"2018-08-25 00:00:00",22.99,21.4,24.2
"2018-08-26 00:00:00",22.76,22.1,24
"2018-08-27 00:00:00",23.28,22.4,24.8
"2018-08-28 00:00:00",24.13,23.4,25
"2018-08-29 00:00:00",24.76,24.3,25.5
"2018-08-30 00:00:00",23.88,23.1,25.7
"2018-08-31 00:00:00",24.27,23.4,25.9
"2018-09-01 00:00:00",24.61,22.9,26.5
"2018-09-02 00:00:00",23.81,22.9,25.2
"2018-09-03 00:00:00",23.36,22.4,24.7
"2018-09-04 00:00:00",23.88,22.9,25.4
"2018-09-05 00:00:00",24.29,23.6,25.3
"2018-09-06 00:00:00",24.08,23.8,24.7
"2018-09-07 00:00:00",23.64,23.2,24.5
"2018-09-08 00:00:00",23.27,22.4,24.4
"2018-09-09 00:00:00",23.53,22.9,24.4
"2018-09-10 00:00:00",24.33,22.9,27.7
"2018-09-11 00:00:00",25.58,23.9,29.1
"2018-09-12 00:00:00",26,24.6,28.3
"2018-09-13 00:00:00",25.03,24.2,27.3
"2018-09-14 00:00:00",23.8,23.3,24.4
"2018-09-15 00:00:00",23.31,22.7,23.9
"2018-09-16 00:00:00",23.44,22.6,24.7
"2018-09-17 00:00:00",24.32,23.4,26.9
"2018-09-18 00:00:00",24.91,24.2,26
"2018-09-19 00:00:00",24.65,24,25.7
"2018-09-20 00:00:00",24.77,24,25.9
"2018-09-21 00:00:00",24.71,24.2,26.4
"2018-09-22 00:00:00",23.87,23,25.4
"2018-09-23 00:00:00",25.41,23.6,26.5
"2018-09-24 00:00:00",24.37,23,26.3
"2018-09-25 00:00:00",22.63,21.1,24.8
"2018-09-26 00:00:00",23.21,21.4,26.2
"2018-09-27 00:00:00",23.36,22.2,25
"2018-09-28 00:00:00",23.32,22.4,24
"2018-09-29 00:00:00",23.03,22.3,23.8
"2018-09-30 00:00:00",22.49,20.9,23.4
"2018-10-01 00:00:00",20.98,20.3,22.4
"2018-10-02 00:00:00",19.82,19.3,20.4
"2018-10-03 00:00:00",20.11,19.5,21.3
"2018-10-04 00:00:00",20.52,19.9,21.5
"2018-10-05 00:00:00",21.01,20.3,22.2
"2018-10-06 00:00:00",21.5,20.8,22.4
"2018-10-07 00:00:00",20.46,19.9,21.6
"2018-10-08 00:00:00",19.63,19.4,19.9
"2018-10-09 00:00:00",19.54,19.2,20.1
"2018-10-10 00:00:00",20.25,19.9,20.8
"2018-10-11 00:00:00",20.38,20,20.8
"2018-10-12 00:00:00",21.31,20.4,23.8
"2018-10-13 00:00:00",22.12,21.5,23.3
"2018-10-14 00:00:00",21.74,21.4,22.3
"2018-10-15 00:00:00",20.72,20.4,21.5
"2018-10-16 00:00:00",20.6,19.8,22.9
"2018-10-17 00:00:00",21.31,20.2,23.2
"2018-10-18 00:00:00",21.36,20.5,22.8
"2018-10-19 00:00:00",20.82,20.3,22.3
"2018-10-20 00:00:00",19.97,18.8,20.5
"2018-10-21 00:00:00",19.91,19.6,20.4
"2018-10-22 00:00:00",19.7,18.7,21.6
"2018-10-23 00:00:00",19.33,18.7,20.9
"2018-10-24 00:00:00",18.93,17.9,21.4
"2018-10-25 00:00:00",19.16,18.7,20.7
"2018-10-26 00:00:00",18.48,18.4,18.7
"2018-10-27 00:00:00",17.87,17.3,18.4
"2018-10-28 00:00:00",16.29,14.9,17.3
"2018-10-29 00:00:00",15.43,14.9,16
"2018-10-30 00:00:00",15.74,15,17.2
"2018-10-31 00:00:00",17.2,17.1,17.3
"2018-11-01 00:00:00",17.38,17.3,17.5
"2018-11-02 00:00:00",17.35,17.2,17.4
"2018-11-03 00:00:00",16.91,16.8,17.2
"2018-11-04 00:00:00",16.72,16.5,17.1
"2018-11-05 00:00:00",16.79,16.5,17.2
"2018-11-06 00:00:00",17,16.8,17.2
"2018-11-07 00:00:00",16.88,16.8,17.1
"2018-11-08 00:00:00",16.74,16.5,16.9
"2018-11-09 00:00:00",16.59,16.4,16.7
"2018-11-10 00:00:00",16.64,16.4,16.9
"2018-11-11 00:00:00",16.95,16.6,17.3
"2018-11-12 00:00:00",17.87,16.8,20.7
"2018-11-13 00:00:00",18.53,18.1,20.1
"2018-11-14 00:00:00",18.04,17.8,18.3
"2018-11-15 00:00:00",17.82,17.5,18.1
"2018-11-16 00:00:00",17.6,17.3,17.8
"2018-11-17 00:00:00",17.41,17.2,17.6
"2018-11-18 00:00:00",17.07,16.9,17.3
"2018-11-19 00:00:00",16.41,16.1,16.9
"2018-11-20 00:00:00",15.64,15.4,16.1
"2018-11-21 00:00:00",15.29,15,15.5
"2018-11-22 00:00:00",15.5,15.2,15.8
"2018-11-23 00:00:00",15.46,15.2,15.7
"2018-11-24 00:00:00",15.26,14.8,15.5
"2018-11-25 00:00:00",15.3,15.2,15.4
"2018-11-26 00:00:00",15.36,15.2,15.5
"2018-11-27 00:00:00",15.09,14.9,15.2
"2018-11-28 00:00:00",15.46,14.8,17.7
"2018-11-29 00:00:00",16.26,15.5,17.9
"2018-11-30 00:00:00",16.56,16.2,17.7
"2018-12-01 00:00:00",16.16,15.9,16.5
"2018-12-02 00:00:00",16.33,16.1,16.5
"2018-12-03 00:00:00",16.84,16.5,17.7
"2018-12-04 00:00:00",17.22,17,17.5
"2018-12-05 00:00:00",17.05,16.2,18.3
"2018-12-06 00:00:00",16.83,16.7,17.1
"2018-12-07 00:00:00",16.7,16.4,16.9
"2018-12-08 00:00:00",15.99,15.6,16.4
"2018-12-09 00:00:00",15.84,15.6,16
"2018-12-10 00:00:00",15.54,15.4,15.6
"2018-12-11 00:00:00",14.91,14.6,15.4
"2018-12-12 00:00:00",14.64,13.4,16.7
"2018-12-13 00:00:00",15.01,14.4,16.1
"2018-12-14 00:00:00",14.85,14.3,15.9
"2018-12-15 00:00:00",14.25,14,14.6
"2018-12-16 00:00:00",14.72,14.5,15.1
"2018-12-17 00:00:00",14.46,14.3,14.7
"2018-12-18 00:00:00",15.08,14.3,16.4
"2018-12-19 00:00:00",15.65,15,17.3
"2018-12-20 00:00:00",15.97,15.1,17.8
"2018-12-21 00:00:00",16.12,15.7,17.3
"2018-12-22 00:00:00",16.1,16,16.3
"2018-12-23 00:00:00",16.51,16.2,16.7
"2018-12-24 00:00:00",16.37,16.2,16.6
"2018-12-25 00:00:00",16.06,15.7,16.2
"2018-12-26 00:00:00",15.11,14.8,15.7
"2018-12-27 00:00:00",14.64,14.4,14.9
"2018-12-28 00:00:00",14.95,14.8,15.2
"2018-12-29 00:00:00",14.77,14.3,15.2
"2018-12-30 00:00:00",13.83,13.4,14.4
"2018-12-31 00:00:00",13.18,13.1,13.4
"2019-01-01 00:00:00",13.07,12.9,13.5
"2019-01-02 00:00:00",13.41,13.3,13.5
"2019-01-03 00:00:00",12.92,12.7,13.4
"2019-01-04 00:00:00",12.56,12.3,12.9
"2019-01-05 00:00:00",12.13,11.7,12.5
"2019-01-06 00:00:00",11.89,11.7,12.1
"2019-01-07 00:00:00",12.1,11.5,14.3
"2019-01-08 00:00:00",12.93,12.7,13.9
"2019-01-09 00:00:00",12.91,12.8,13.1
"2019-01-10 00:00:00",12.37,10.7,12.8
"2019-01-11 00:00:00",12.52,11.7,14.1
"2019-01-12 00:00:00",13.18,12.7,13.8
"2019-01-13 00:00:00",13.6,13.2,14.1
"2019-01-14 00:00:00",14.6,14,17
"2019-01-15 00:00:00",15.32,13.8,16.5
"2019-01-16 00:00:00",13.99,12.5,16.5
"2019-01-17 00:00:00",15.25,14.3,16.6
"2019-01-18 00:00:00",14.76,13.5,16.5
"2019-01-19 00:00:00",14.59,14.3,15.8
"2019-01-20 00:00:00",13.9,12.6,14.3
"2019-01-21 00:00:00",13.76,13.4,14.2
"2019-01-22 00:00:00",13.28,13.1,13.4
"2019-01-23 00:00:00",13.08,12.6,13.3
"2019-01-24 00:00:00",12.41,11.8,14.5
"2019-01-25 00:00:00",13.03,12.8,14.2
"2019-01-26 00:00:00",13.57,13.1,14.1
"2019-01-27 00:00:00",13.78,13.3,14.2
"2019-01-28 00:00:00",13.26,13.2,13.4
"2019-01-29 00:00:00",13.63,12.9,15.5
"2019-01-30 00:00:00",13.65,13,15.1
"2019-01-31 00:00:00",14.31,13.6,16.2
"2019-02-01 00:00:00",15.03,14.2,16.8
"2019-02-02 00:00:00",14.21,13,16
"2019-02-03 00:00:00",12.24,11.9,13
"2019-02-04 00:00:00",12.21,11.9,12.8
"2019-02-05 00:00:00",13.19,12.8,13.8
"2019-02-06 00:00:00",14.29,13.8,14.8
"2019-02-07 00:00:00",14.55,14.4,14.8
"2019-02-08 00:00:00",14.35,14.1,14.6
"2019-02-09 00:00:00",14.58,13.1,15.6
"2019-02-10 00:00:00",14.79,14.2,17.5
"2019-02-11 00:00:00",14.31,13.8,16.7
"2019-02-12 00:00:00",14.95,14.4,16.5
"2019-02-13 00:00:00",14.08,13.6,14.6
"2019-02-14 00:00:00",14.27,13.8,15
"2019-02-15 00:00:00",14.58,14.2,15.4
"2019-02-16 00:00:00",15.76,14.6,17.7
"2019-02-17 00:00:00",15.61,14.9,16.4
"2019-02-18 00:00:00",15.48,15,16.1
"2019-02-19 00:00:00",15.44,15,16.1
"2019-02-20 00:00:00",15.38,14.9,16.1
"2019-02-21 00:00:00",15.34,14.2,16.8
"2019-02-22 00:00:00",16.34,14.9,19
"2019-02-23 00:00:00",16.56,15.9,17.9
"2019-02-24 00:00:00",16.31,15.8,17.2
"2019-02-25 00:00:00",16.26,15.7,17.1
"2019-02-26 00:00:00",16.15,15.7,16.6
"2019-02-27 00:00:00",16.17,15.5,17.3
"2019-02-28 00:00:00",16.84,16.1,18.9
"2019-03-01 00:00:00",17.05,16.1,18.7
"2019-03-02 00:00:00",16.59,16.1,18.1
"2019-03-03 00:00:00",15.92,15.2,16.6
"2019-03-04 00:00:00",16.39,15.8,18.3
"2019-03-05 00:00:00",17.06,15.9,19.2
"2019-03-06 00:00:00",17.47,16.6,19.2
"2019-03-07 00:00:00",17.15,15.8,19.1
"2019-03-08 00:00:00",16.8,16.1,18.4
"2019-03-09 00:00:00",16.78,16.5,18.2
"2019-03-10 00:00:00",16.43,16.2,16.5
"2019-03-11 00:00:00",15.81,15.4,16.1
"2019-03-12 00:00:00",15.68,15.1,16.4
"2019-03-13 00:00:00",15.47,15,16.2
"2019-03-14 00:00:00",15.18,14.6,17.1
"2019-03-15 00:00:00",15.92,15.1,17.8
"2019-03-16 00:00:00",16.42,15.8,17.2
"2019-03-17 00:00:00",16,15.4,16.5
"2019-03-18 00:00:00",15.03,14.7,15.4
"2019-03-19 00:00:00",14.96,14.8,15.1
"2019-03-20 00:00:00",14.76,14.1,15.8
"2019-03-21 00:00:00",15.17,14.4,16.4
"2019-03-22 00:00:00",15.63,14.8,17
"2019-03-23 00:00:00",16.46,15.7,17.8
"2019-03-24 00:00:00",17.11,16.3,18.4
"2019-03-25 00:00:00",17.05,16,18.7
"2019-03-26 00:00:00",16.96,15.6,18.9
"2019-03-27 00:00:00",16.89,15.9,18.1
"2019-03-28 00:00:00",17.21,15.9,20.3
"2019-03-29 00:00:00",18.39,16.9,21
"2019-03-30 00:00:00",18.18,17.4,19.9
"2019-03-31 00:00:00",18.86,18.4,19.2
"2019-04-01 00:00:00",18.29,17.1,21.3
"2019-04-02 00:00:00",19.38,18.3,21.1
"2019-04-03 00:00:00",18.06,16.8,20.3
"2019-04-04 00:00:00",15.98,15.5,16.8
"2019-04-05 00:00:00",15.98,15.5,16.5
"2019-04-06 00:00:00",16.02,15.8,16.5
"2019-04-07 00:00:00",15.34,13.7,16.1
"2019-04-08 00:00:00",15.78,15.4,16.3
"2019-04-09 00:00:00",16.45,15.9,17.8
"2019-04-10 00:00:00",16.54,16.2,17.1
"2019-04-11 00:00:00",16.09,15.8,16.4
"2019-04-12 00:00:00",15.85,14.7,16.9
"2019-04-13 00:00:00",16.83,15.6,19.4
"2019-04-14 00:00:00",17.01,16.5,18.2
"2019-04-15 00:00:00",17.06,15.9,19.7
"2019-04-16 00:00:00",18.34,17.1,21.1
"2019-04-17 00:00:00",18.78,17.5,20.9
"2019-04-18 00:00:00",18.65,18.1,20.3
"2019-04-19 00:00:00",18.56,17.9,19.8
"2019-04-20 00:00:00",18.96,18.3,19.9
"2019-04-21 00:00:00",18.71,18.4,19.4
"2019-04-22 00:00:00",18.21,17.9,18.6
"2019-04-23 00:00:00",18.44,18.1,18.9
"2019-04-24 00:00:00",18.69,18.2,19.6
"2019-04-25 00:00:00",18.53,18.1,19.1
"2019-04-26 00:00:00",17.47,17.1,18.1
"2019-04-27 00:00:00",16.89,16.7,17.1
"2019-04-28 00:00:00",16.61,16.4,16.8
"2019-04-29 00:00:00",17.19,16.6,18.6
"2019-04-30 00:00:00",17.75,16.9,18.9
"2019-05-01 00:00:00",18.25,17.5,19.6
"2019-05-02 00:00:00",18.41,18.1,19.1
"2019-05-03 00:00:00",17.72,17.5,18.3
"2019-05-04 00:00:00",17.13,16.7,17.5
"2019-05-05 00:00:00",15.82,15.3,16.7
"2019-05-06 00:00:00",16.39,15.2,20.3
"2019-05-07 00:00:00",17.76,16.6,20.5
"2019-05-08 00:00:00",18.54,18,20
"2019-05-09 00:00:00",17.85,17.4,18.5
"2019-05-10 00:00:00",18.81,18.1,20.2
"2019-05-11 00:00:00",18.94,18.5,19.7
"2019-05-12 00:00:00",18.52,17.9,19.5
"2019-05-13 00:00:00",18.52,17.6,19.9
"2019-05-14 00:00:00",18.8896296296296,18.1,20
