"2018-07-22 00:00:00",56,24.61,22.7,26.5
"2018-07-23 00:00:00",55,25.46,23.8,27.4
"2018-07-24 00:00:00",55,26.21,24.5,28.1
"2018-07-25 00:00:00",58,26.65,24.4,28.5
"2018-07-26 00:00:00",58,26.74,23.7,28.6
"2018-07-27 00:00:00",62,26.98,24.5,28.5
"2018-07-28 00:00:00",60,26.2,24.6,27.1
"2018-07-29 00:00:00",59,26.01,24.2,27.8
"2018-07-30 00:00:00",59,26.73,24.3,28.7
"2018-07-31 00:00:00",61,27.51,25.3,29.4
"2018-08-01 00:00:00",57,28,25.4,29.2
"2018-08-02 00:00:00",56,28.59,27,29.9
"2018-08-03 00:00:00",54,29.15,27.5,30.5
"2018-08-04 00:00:00",53,29.76,28.4,31
"2018-08-05 00:00:00",54,29.82,28.5,30.9
"2018-08-06 00:00:00",52,29.76,28.1,31.1
"2018-08-07 00:00:00",53,29.55,28.4,30.3
"2018-08-08 00:00:00",53,28.56,27.1,29.6
"2018-08-09 00:00:00",54,27.15,25.4,29
"2018-08-10 00:00:00",52,25.22,24,26.5
"2018-08-11 00:00:00",48,25.26,23.4,26.7
"2018-08-12 00:00:00",48,26.04,24.1,28
"2018-08-13 00:00:00",53,25.8,25.3,26.8
"2018-08-14 00:00:00",54,24.92,24,25.8
"2018-08-15 00:00:00",52,25.05,23.3,26.5
"2018-08-16 00:00:00",51,25.81,24.1,27.2
"2018-08-17 00:00:00",53,25.87,25.1,26.7
"2018-08-18 00:00:00",52,24.58,23.3,25.6
"2018-08-19 00:00:00",51,25.34,23.6,26.8
"2018-08-20 00:00:00",49,25.9,24.3,27.1
"2018-08-21 00:00:00",49,26.51,24.9,28.3
"2018-08-22 00:00:00",55,26.58,23.3,28.7
"2018-08-23 00:00:00",57,26.7,24.4,28.4
"2018-08-24 00:00:00",54,24.92,23,26.5
"2018-08-25 00:00:00",50,23.32,22.2,24
"2018-08-26 00:00:00",51,23.37,21.4,24.8
"2018-08-27 00:00:00",50,23.91,21.8,25.7
"2018-08-28 00:00:00",50,25.35,23.4,27.4
"2018-08-29 00:00:00",55,25.51,23.8,26.8
"2018-08-30 00:00:00",54,23.83,19.9,25.2
"2018-08-31 00:00:00",54,23.63,19.5,25.2
"2018-09-01 00:00:00",52,24.68,23.1,26.3
"2018-09-02 00:00:00",45,23.82,22,25.2
"2018-09-03 00:00:00",45,23.67,21.5,25.5
"2018-09-04 00:00:00",46,24.4,21.4,26.3
"2018-09-05 00:00:00",49,24.67,22.7,26
"2018-09-06 00:00:00",60,24.1,22.4,25.4
"2018-09-07 00:00:00",58,24.08,22.9,25.3
"2018-09-08 00:00:00",53,24.04,21.9,25.9
"2018-09-09 00:00:00",53,24.49,22.7,26.2
"2018-09-10 00:00:00",58,24.88,23.5,26.2
"2018-09-11 00:00:00",59,25.4,23.4,27.1
"2018-09-12 00:00:00",57,25.39,22.6,26.4
"2018-09-13 00:00:00",61,24.08,22.1,25.7
"2018-09-14 00:00:00",61,23.71,22.7,24.8
"2018-09-15 00:00:00",61,23.6,22,25
"2018-09-16 00:00:00",54,24.44,22.1,27
"2018-09-17 00:00:00",54,25.36,23.9,27.2
"2018-09-18 00:00:00",56,25.45,23.7,26.9
"2018-09-19 00:00:00",58,25.25,23.8,26.8
"2018-09-20 00:00:00",59,25.44,23.5,27.3
"2018-09-21 00:00:00",55,25.05,24,26
"2018-09-22 00:00:00",56,24.56,22.8,26
"2018-09-23 00:00:00",56,24.96,22.9,26.7
"2018-09-24 00:00:00",54,24.68,23.6,25.9
"2018-09-25 00:00:00",48,21.95,20.1,23.5
"2018-09-26 00:00:00",49,22.16,20.3,24.7
"2018-09-27 00:00:00",50,23.23,21,25.2
"2018-09-28 00:00:00",53,23.9,22,25.3
"2018-09-29 00:00:00",53,24.06,22.6,25.1
"2018-09-30 00:00:00",49,23.38,21.6,24.7
"2018-10-01 00:00:00",51,21.81,20.4,23.6
"2018-10-02 00:00:00",45,21.27,19.5,23.1
"2018-10-03 00:00:00",45,21.79,20,23.4
"2018-10-04 00:00:00",50,22.14,20,23.9
"2018-10-05 00:00:00",49,22.8,20.5,24.7
"2018-10-06 00:00:00",52,23.14,21.2,24.7
"2018-10-07 00:00:00",55,21.01,20.4,22.9
"2018-10-08 00:00:00",57,20.86,20.3,22.2
"2018-10-09 00:00:00",60,21.09,19.8,22.6
"2018-10-10 00:00:00",62,21.75,20.7,23
"2018-10-11 00:00:00",62,22.12,20.2,23.4
"2018-10-12 00:00:00",66,22.76,21,24.2
"2018-10-13 00:00:00",65,23.02,21.4,24.3
"2018-10-14 00:00:00",65,22.99,21.6,24.3
"2018-10-15 00:00:00",65,21.57,20.8,23
"2018-10-16 00:00:00",67,20.98,19.9,22.1
"2018-10-17 00:00:00",66,20.92,19.8,21.7
"2018-10-18 00:00:00",67,20.61,19.8,21.5
"2018-10-19 00:00:00",70,20.29,19.5,21.2
"2018-10-20 00:00:00",68,20.66,19.6,21.8
"2018-10-21 00:00:00",68,20.66,19.7,21.5
"2018-10-22 00:00:00",65,20.48,19.4,21.8
"2018-10-23 00:00:00",61,21.58,19.2,25.5
"2018-10-24 00:00:00",58,21.33,19.7,22.9
"2018-10-25 00:00:00",58,20.4,19.6,21.5
"2018-10-26 00:00:00",59,20.4,20.1,20.8
"2018-10-27 00:00:00",59,20.29,19.6,21.4
"2018-10-28 00:00:00",53,19.52,19,20.2
"2018-10-29 00:00:00",51,19.16,18.4,19.9
"2018-10-30 00:00:00",48,20.58,19.4,22.9
"2018-10-31 00:00:00",49,19.25,18.9,19.6
"2018-11-01 00:00:00",52,19.48,18.9,20.7
"2018-11-02 00:00:00",52,19.31,18.9,20.1
"2018-11-03 00:00:00",51,18.79,18.3,19.4
"2018-11-04 00:00:00",50,19.25,18.6,20.2
"2018-11-05 00:00:00",53,20.31,19.7,20.9
"2018-11-06 00:00:00",54,20.69,19.7,22.1
"2018-11-07 00:00:00",54,20.51,19.9,21.4
"2018-11-08 00:00:00",54,20.48,19.7,21.4
"2018-11-09 00:00:00",55,20.29,19.9,20.8
"2018-11-10 00:00:00",55,20.47,19.8,21.2
"2018-11-11 00:00:00",56,21.37,19.7,23.1
"2018-11-12 00:00:00",56,22.1,20.4,24.1
"2018-11-13 00:00:00",58,21.5,21,22.3
"2018-11-14 00:00:00",59,21.68,20.4,23
"2018-11-15 00:00:00",56,21.69,20.2,23.2
"2018-11-16 00:00:00",55,21.21,19.7,22.8
"2018-11-17 00:00:00",55,21.48,19.9,23.4
"2018-11-18 00:00:00",49,21.19,19.7,23.3
"2018-11-19 00:00:00",48,21.21,19.6,23.6
"2018-11-20 00:00:00",47,20.31,19.7,21
"2018-11-21 00:00:00",46,20.94,19.3,22.8
"2018-11-22 00:00:00",47,20.99,19.4,23.4
"2018-11-23 00:00:00",48,20.25,19.5,21.1
"2018-11-24 00:00:00",46,20.24,19,21.9
"2018-11-25 00:00:00",45,20.05,19.5,21.2
"2018-11-26 00:00:00",47,20.19,19.9,20.7
"2018-11-27 00:00:00",46,21.02,19.6,23.2
"2018-11-28 00:00:00",44,21.74,20.2,23.9
"2018-11-29 00:00:00",45,22.18,20.2,24.8
"2018-11-30 00:00:00",46,21.63,21,22.5
"2018-12-01 00:00:00",47,22.17,20.8,23.8
"2018-12-02 00:00:00",49,21.82,21.3,22.6
"2018-12-03 00:00:00",53,21.89,21.5,22.6
"2018-12-04 00:00:00",55,22.05,21.6,22.6
"2018-12-05 00:00:00",51,22.28,20.7,24.1
"2018-12-06 00:00:00",52,21.77,21.3,22.4
"2018-12-07 00:00:00",52,22.02,21.2,24
"2018-12-08 00:00:00",50,21.59,20.6,23.4
"2018-12-09 00:00:00",50,20.65,20.4,21
"2018-12-10 00:00:00",49,21.02,20.3,22
"2018-12-11 00:00:00",45,20.74,19.8,21.7
"2018-12-12 00:00:00",44,20.24,19.5,20.9
"2018-12-13 00:00:00",45,20.31,20,21
"2018-12-14 00:00:00",47,20.9,20.6,21.8
"2018-12-15 00:00:00",44,20.81,20.2,21.4
"2018-12-16 00:00:00",46,21.26,20.8,22
"2018-12-17 00:00:00",46,21.96,20.6,24.1
"2018-12-18 00:00:00",45,21.17,20.4,21.9
"2018-12-19 00:00:00",46,22.05,20.7,24.7
"2018-12-20 00:00:00",44,21.21,17.4,21.9
"2018-12-21 00:00:00",47,21.08,20.5,21.6
"2018-12-22 00:00:00",48,21.26,21.1,21.5
"2018-12-23 00:00:00",50,21.38,21,21.9
"2018-12-24 00:00:00",50,21.2,20.8,21.7
"2018-12-25 00:00:00",48,21.24,20.8,22.5
"2018-12-26 00:00:00",42,21.6,19.8,23.9
"2018-12-27 00:00:00",40,21.76,19.9,24
"2018-12-28 00:00:00",43,21.25,20.8,21.7
"2018-12-29 00:00:00",48,20.72,20.3,21.2
"2018-12-30 00:00:00",45,19.63,19.1,20.8
"2018-12-31 00:00:00",41,18.99,18.7,19.2
"2019-01-01 00:00:00",41,19.32,18.9,20.8
"2019-01-02 00:00:00",42,21.27,20.8,24
"2019-01-03 00:00:00",41,21.3,19,23.6
"2019-01-04 00:00:00",38,21.09,19.1,24.4
"2019-01-05 00:00:00",37,21.1,19.1,23.1
"2019-01-06 00:00:00",36,19.79,19.2,21.5
"2019-01-07 00:00:00",37,19.13,18.6,20.2
"2019-01-08 00:00:00",41,19.48,19.2,19.9
"2019-01-09 00:00:00",41,20.32,19.3,22.3
"2019-01-10 00:00:00",39,20.34,18.9,21.9
"2019-01-11 00:00:00",35,20.75,19,22.8
"2019-01-12 00:00:00",39,20.89,19.9,21.8
"2019-01-13 00:00:00",45,20.6,19.7,21.4
"2019-01-14 00:00:00",49,20.56,20.1,21
"2019-01-15 00:00:00",44,21.79,19.7,24.2
"2019-01-16 00:00:00",39,21.64,19.5,23.8
"2019-01-17 00:00:00",43,20.96,20.3,22
"2019-01-18 00:00:00",43,20.36,19.3,21.2
"2019-01-19 00:00:00",42,20.99,19.7,23.7
"2019-01-20 00:00:00",44,20.72,20.1,21.2
"2019-01-21 00:00:00",44,20.48,19.7,21.8
"2019-01-22 00:00:00",40,19.87,19.1,20.6
"2019-01-23 00:00:00",42,19.92,19.4,21
"2019-01-24 00:00:00",39,19.45,18.5,20.4
"2019-01-25 00:00:00",39,19.21,18.6,20.1
"2019-01-26 00:00:00",44,20.59,19.6,21.9
"2019-01-27 00:00:00",44,20.83,19.9,22.3
"2019-01-28 00:00:00",42,20.56,19.4,21.9
"2019-01-29 00:00:00",42,20.08,19.6,20.8
"2019-01-30 00:00:00",43,19.58,19.1,20
"2019-01-31 00:00:00",48,19.54,19.2,20.2
"2019-02-01 00:00:00",47,21.47,19.5,26.1
"2019-02-02 00:00:00",42,20.12,19,21.5
"2019-02-03 00:00:00",37,19.05,17.8,20.2
"2019-02-04 00:00:00",36,19.9,17.9,22.2
"2019-02-05 00:00:00",42,20.18,19.6,20.8
"2019-02-06 00:00:00",48,20.98,20.2,22.2
"2019-02-07 00:00:00",47,20.82,20.2,21.8
"2019-02-08 00:00:00",45,21.28,19.6,23.8
"2019-02-09 00:00:00",43,22.34,20.4,26.6
"2019-02-10 00:00:00",47,21.1,20.6,22.6
"2019-02-11 00:00:00",45,21.27,19.9,23
"2019-02-12 00:00:00",42,21.98,20,28.2
"2019-02-13 00:00:00",38,22.21,19.7,29
"2019-02-14 00:00:00",36,22.59,20.2,29.2
"2019-02-15 00:00:00",36,22.79,20.7,25.2
"2019-02-16 00:00:00",39,22.96,20.6,29.9
"2019-02-17 00:00:00",38,22.57,20.7,24.8
"2019-02-18 00:00:00",39,21.71,19.7,24
"2019-02-19 00:00:00",40,20.81,19.6,22.4
"2019-02-20 00:00:00",40,21.39,19.3,23.8
"2019-02-21 00:00:00",40,21.61,19.4,24
"2019-02-22 00:00:00",42,21.74,19.6,24
"2019-02-23 00:00:00",41,22.29,19.8,24.7
"2019-02-24 00:00:00",41,22.08,20,24.3
"2019-02-25 00:00:00",41,21.93,19.7,24.2
"2019-02-26 00:00:00",44,22.12,19.9,24.6
"2019-02-27 00:00:00",42,22.41,20,25
"2019-02-28 00:00:00",44,21.16,20.4,22.3
"2019-03-01 00:00:00",46,20.82,20,22
"2019-03-02 00:00:00",50,20.8,19.5,22.7
"2019-03-03 00:00:00",46,21.88,19.5,24.5
"2019-03-04 00:00:00",47,20.53,20,21.9
"2019-03-05 00:00:00",43,21.41,19.4,23.7
"2019-03-06 00:00:00",43,20.9,19.9,22.1
"2019-03-07 00:00:00",43,21.4,19.4,23.6
"2019-03-08 00:00:00",43,20.84,20,22
"2019-03-09 00:00:00",50,20.67,19.8,21.4
"2019-03-10 00:00:00",52,20.7,20,21.6
"2019-03-11 00:00:00",52,20.96,19.4,22.9
"2019-03-12 00:00:00",43,21.35,19.2,23.6
"2019-03-13 00:00:00",44,21,20,22.2
"2019-03-14 00:00:00",46,20.3,19.5,21.3
"2019-03-15 00:00:00",48,20.09,19.2,21
"2019-03-16 00:00:00",47,21.71,19.7,24
"2019-03-17 00:00:00",48,20.55,20.1,21.7
"2019-03-18 00:00:00",45,20.83,19.4,22.6
"2019-03-19 00:00:00",43,20.43,19.7,21.5
"2019-03-20 00:00:00",41,21.1,19.1,23.4
"2019-03-21 00:00:00",38,21.62,19.4,24.1
"2019-03-22 00:00:00",38,21.96,19.7,24.1
"2019-03-23 00:00:00",40,22.6,20.2,25.3
"2019-03-24 00:00:00",38,22.9,20.4,25.1
"2019-03-25 00:00:00",38,22.17,20.2,24
"2019-03-26 00:00:00",36,21.75,19.4,24.2
"2019-03-27 00:00:00",33,21.95,19.6,24.1
"2019-03-28 00:00:00",35,22.18,19.7,24.6
"2019-03-29 00:00:00",35,22.23,19.9,24.7
"2019-03-30 00:00:00",34,22.15,19.6,24.4
"2019-03-31 00:00:00",36,22.32,20.2,24.4
"2019-04-01 00:00:00",39,22.35,20.2,24.4
"2019-04-02 00:00:00",46,21.5,20.7,22.9
"2019-04-03 00:00:00",49,20.25,19.4,21
"2019-04-04 00:00:00",45,19.96,19,21.2
"2019-04-05 00:00:00",43,20.59,18.7,22.7
"2019-04-06 00:00:00",45,20.31,19.5,21.3
"2019-04-07 00:00:00",44,20.62,19,22.6
"2019-04-08 00:00:00",44,21.04,19.3,23.1
"2019-04-09 00:00:00",48,21.11,19.7,23
"2019-04-10 00:00:00",47,21.34,19.7,23
"2019-04-11 00:00:00",49,19.75,19.1,20.9
"2019-04-12 00:00:00",48,20.77,18.6,23.2
"2019-04-13 00:00:00",41,21.57,19.2,23.9
"2019-04-14 00:00:00",37,21.1,19.6,22.7
"2019-04-15 00:00:00",37,20.93,19.3,22.4
"2019-04-16 00:00:00",44,20.96,19.3,23.1
"2019-04-17 00:00:00",46,21.45,19.5,23
"2019-04-18 00:00:00",49,20.82,19.5,22
"2019-04-19 00:00:00",46,21.68,19.2,24.6
"2019-04-20 00:00:00",42,22.44,20,24.7
"2019-04-21 00:00:00",42,20.75,19.9,22.5
"2019-04-22 00:00:00",43,20.69,19.3,22.3
"2019-04-23 00:00:00",47,21.21,19.6,22.9
"2019-04-24 00:00:00",51,21.69,19.7,24
"2019-04-25 00:00:00",47,21.06,20.2,22.4
"2019-04-26 00:00:00",47,20.33,19.3,21.5
"2019-04-27 00:00:00",46,20.08,19.1,21.3
"2019-04-28 00:00:00",44,20.4,19.2,21.7
"2019-04-29 00:00:00",44,21.78,19.5,24.8
"2019-04-30 00:00:00",42,22.36,20.1,24.6
"2019-05-01 00:00:00",41,22.67,20.3,25.2
"2019-05-02 00:00:00",42,22.45,21,23.6
"2019-05-03 00:00:00",43,20.96,20.1,21.8
"2019-05-04 00:00:00",43,20.45,19.5,21.5
"2019-05-05 00:00:00",40,20.21,18.6,21.7
"2019-05-06 00:00:00",39,21.24,19,23.7
"2019-05-07 00:00:00",38,22.22,20,24.5
"2019-05-08 00:00:00",44,21.47,20.5,22.7
"2019-05-09 00:00:00",48,21.36,19.8,23.2
"2019-05-10 00:00:00",51,22.49,20.3,24.7
"2019-05-11 00:00:00",51,22.61,21.3,23.6
"2019-05-12 00:00:00",48,22.25,20.2,24.2
"2019-05-13 00:00:00",43,22.62,20.2,25.2
"2019-05-14 00:00:00",41.3794642857143,22.7026785714286,20.7,25.5
